user_id,version,new_user_activation,purchases
130,B,True,0
131,A,True,1
132,B,True,0
133,B,False,0
134,A,True,3
135,A,True,3
136,A,True,3
137,A,True,0
138,A,True,0
139,A,True,0
140,A,True,0
141,A,True,0
142,A,False,0
143,A,True,2
144,A,False,2
145,B,False,1
146,A,False,0
147,B,False,1
148,A,True,1
149,B,True,0
150,A,True,0
151,B,True,0
152,B,False,1
153,A,False,0
154,B,False,0
155,B,True,0
156,A,False,0
157,B,True,1
158,B,True,2
159,A,True,2
160,A,False,2
161,B,True,0
162,B,False,2
163,B,False,2
164,B,False,0
165,A,True,2
166,B,False,3
167,A,False,1
168,A,True,1
169,B,True,1
170,B,True,0
171,A,True,1
172,B,True,0
173,A,False,0
174,A,True,1
175,B,True,2
176,A,False,1
177,A,True,2
178,A,False,2
179,B,True,0
180,A,True,1
181,A,True,0
182,B,True,1
183,A,True,0
184,A,False,2
185,B,True,2
186,A,False,0
187,B,True,0
188,A,True,1
189,A,False,5
190,A,True,0
191,A,False,1
192,B,False,1
193,A,False,2
194,A,True,0
195,B,True,1
196,B,False,1
197,A,False,1
198,A,True,0
199,A,True,1
200,A,True,0
201,A,True,0
202,B,True,2
203,B,True,1
204,A,False,1
205,A,False,1
206,A,False,1
207,A,True,0
208,A,True,0
209,B,False,4
210,B,False,1
211,B,False,1
212,B,False,3
213,A,True,2
214,B,False,0
215,A,True,2
216,A,True,0
217,B,False,0
218,A,True,0
219,B,True,3
220,A,True,1
221,B,True,1
222,B,False,0
223,B,True,1
224,B,True,0
225,A,True,0
226,B,True,1
227,B,True,1
228,B,False,4
229,B,True,0
230,B,False,1
231,B,False,0
232,B,False,2
233,B,True,3
234,B,True,0
235,A,False,0
236,A,True,3
237,A,False,1
238,A,False,0
239,A,False,1
240,B,False,0
241,A,True,0
242,A,True,0
243,B,False,2
244,B,True,0
245,B,True,1
246,B,False,1
247,B,True,2
248,A,False,1
249,B,False,1
250,B,True,0
251,A,False,0
252,A,False,4
253,B,False,2
254,A,True,3
255,B,True,2
256,A,False,0
257,B,True,0
258,B,True,2
259,A,False,0
260,A,True,0
261,B,True,1
262,B,True,3
263,B,True,0
264,A,False,1
265,B,True,0
266,A,True,2
267,A,False,0
268,A,False,0
269,B,False,1
270,A,True,0
271,A,True,1
272,B,False,0
273,B,True,0
274,A,False,0
275,A,True,0
276,A,True,0
277,A,False,1
278,B,False,2
279,A,False,0
280,B,True,0
281,B,True,2
282,A,True,0
283,B,True,1
284,A,True,0
285,A,True,1
286,A,True,2
287,A,False,2
288,A,False,0
289,A,False,1
290,B,True,1
291,B,False,1
292,B,True,1
293,A,True,3
294,B,False,0
295,B,True,3
296,B,True,2
297,B,True,0
298,B,True,1
299,A,False,0
300,B,False,4
301,A,False,3
302,B,True,1
303,A,False,1
304,A,True,1
305,A,True,2
306,B,False,3
307,A,True,0
308,A,False,1
309,B,True,1
310,B,False,3
311,A,False,3
312,A,True,0
313,B,True,1
314,B,False,0
315,B,True,0
316,B,True,1
317,A,False,0
318,B,True,0
319,B,False,1
320,B,True,0
321,A,True,1
322,B,False,3
323,B,True,1
324,A,True,1
325,B,True,1
326,B,True,0
327,B,True,1
328,B,True,0
329,B,True,0
330,B,True,1
331,A,False,2
332,A,False,0
333,A,True,2
334,B,False,4
335,B,False,1
336,B,True,4
337,B,False,0
338,B,True,0
339,B,False,3
340,A,True,3
341,B,True,1
342,A,False,1
343,B,True,0
344,B,True,3
345,B,True,1
346,A,True,0
347,A,False,1
348,B,False,0
349,B,True,0
350,A,True,0
351,B,False,1
352,A,True,2
353,B,False,3
354,B,True,2
355,B,True,0
356,B,True,1
357,B,True,1
358,B,True,0
359,A,True,1
360,A,True,0
361,A,True,1
362,B,True,0
363,A,True,0
364,A,True,3
365,A,True,0
366,A,True,2
367,A,False,0
368,B,False,0
369,B,True,1
370,B,True,1
371,B,True,0
372,A,False,1
373,B,True,0
374,A,True,0
375,A,False,0
376,B,True,0
377,A,True,0
378,B,True,2
379,A,False,0
380,B,True,0
381,A,False,0
382,A,False,1
383,B,True,0
384,A,True,2
385,A,True,0
386,A,False,2
387,B,False,0
388,B,True,1
389,A,False,2
390,B,True,0
391,B,True,1
392,B,False,0
393,B,False,1
394,A,True,1
395,B,False,1
396,A,False,2
397,A,False,1
398,B,False,2
399,B,False,0
400,A,True,1
401,A,False,2
402,B,True,0
403,A,False,2
404,A,True,0
405,A,False,1
406,A,True,0
407,B,True,0
408,A,True,0
409,B,False,2
410,A,False,0
411,B,True,1
412,B,False,0
413,B,False,3
414,B,False,1
415,B,True,1
416,A,False,4
417,B,True,0
418,B,False,1
419,A,False,2
420,A,False,0
421,B,False,2
422,B,True,2
423,A,True,4
424,A,True,0
425,B,True,0
426,B,True,0
427,B,False,1
428,B,False,0
429,B,True,1
430,B,True,1
431,B,True,1
432,B,True,0
433,B,True,2
434,A,False,0
435,A,True,0
436,B,False,0
437,A,True,0
438,A,False,2
439,A,False,0
440,B,False,0
441,A,False,1
442,A,False,0
443,A,False,1
444,B,False,1
445,A,True,3
446,A,True,3
447,A,True,1
448,B,False,2
449,A,True,0
450,A,False,1
451,B,False,0
452,B,True,0
453,B,True,0
454,B,False,1
455,B,True,1
456,A,False,2
457,B,True,0
458,A,False,1
459,B,True,0
460,A,False,3
461,A,True,1
462,B,True,3
463,A,True,1
464,B,True,0
465,A,False,1
466,A,False,3
467,B,True,2
468,B,True,1
469,B,True,2
470,A,False,0
471,B,False,0
472,B,True,2
473,B,False,1
474,A,False,2
475,B,False,1
476,B,False,3
477,B,False,1
478,B,False,2
479,B,True,0
480,A,False,2
481,A,True,1
482,B,True,0
483,A,True,0
484,A,False,2
485,A,True,1
486,A,True,0
487,B,True,0
488,B,True,2
489,A,True,2
490,A,False,2
491,B,False,0
492,B,True,2
493,B,False,1
494,B,False,2
495,A,True,1
496,B,False,0
497,B,False,0
498,B,True,0
499,B,True,1
500,A,False,1
501,B,False,2
502,B,True,1
503,A,True,1
504,A,True,1
505,A,False,1
506,A,True,3
507,A,True,0
508,A,False,2
509,B,True,0
510,A,True,2
511,A,True,3
512,B,False,1
513,B,True,1
514,B,False,1
515,A,True,1
516,B,True,1
517,A,True,3
518,B,True,0
519,A,False,4
520,B,True,1
521,A,False,3
522,B,True,1
523,B,False,0
524,A,False,2
525,A,False,2
526,B,True,2
527,B,True,0
528,B,True,0
529,A,False,0
530,A,True,0
531,B,False,2
532,B,False,1
533,B,True,2
534,B,False,0
535,B,False,1
536,B,False,1
537,A,True,1
538,A,True,1
539,B,True,4
540,A,False,2
541,A,False,2
542,A,True,0
543,A,False,2
544,B,True,1
545,B,False,2
546,A,False,0
547,A,False,0
548,B,False,1
549,A,True,1
550,B,True,2
551,B,False,2
552,A,True,0
553,B,True,1
554,B,False,0
555,A,True,0
556,B,False,1
557,A,False,1
558,A,False,0
559,B,False,1
560,B,False,1
561,B,False,0
562,A,False,0
563,A,True,1
564,B,False,2
565,A,False,1
566,B,True,1
567,B,True,0
568,B,False,0
569,B,True,0
570,A,False,0
571,A,False,1
572,A,True,1
573,B,False,0
574,B,True,3
575,B,False,2
576,B,True,2
577,B,False,1
578,A,True,1
579,A,True,2
580,A,True,0
581,B,True,2
582,A,True,0
583,B,True,2
584,B,True,2
585,B,False,1
586,B,False,2
587,A,False,1
588,A,False,2
589,B,True,1
590,A,True,0
591,A,True,0
592,B,False,0
593,A,False,1
594,B,True,0
595,B,True,1
596,A,True,1
597,A,False,0
598,A,False,1
599,B,True,2
600,A,True,0
601,B,False,1
602,A,False,0
603,A,True,2
604,A,False,2
605,A,True,2
606,A,False,1
607,B,False,0
608,B,True,1
609,A,True,0
610,A,False,0
611,B,True,2
612,B,False,1
613,A,False,0
614,B,False,2
615,A,True,0
616,B,True,3
617,A,False,4
618,A,True,3
619,B,False,1
620,A,False,2
621,B,True,1
622,A,False,2
623,B,True,1
624,B,True,0
625,A,False,1
626,B,False,0
627,B,True,0
628,B,False,0
629,B,True,2
630,B,True,1
631,A,True,0
632,A,False,2
633,B,True,1
634,B,True,2
635,A,True,0
636,B,False,1
637,B,True,2
638,A,True,2
639,A,True,1
640,B,False,1
641,A,False,1
642,B,True,1
643,B,False,0
644,A,True,2
645,A,False,2
646,A,True,1
647,A,True,2
648,B,True,1
649,A,False,1
650,B,False,1
651,A,True,1
652,A,False,1
653,A,True,1
654,A,True,0
655,A,True,2
656,A,False,0
657,B,False,2
658,B,True,1
659,A,True,2
660,A,True,2
661,A,True,2
662,A,True,0
663,A,True,0
664,A,True,3
665,A,True,3
666,A,True,0
667,A,True,2
668,A,True,1
669,B,False,2
670,A,True,1
671,A,False,0
672,B,True,1
673,B,True,0
674,B,True,0
675,B,True,0
676,A,True,0
677,B,False,0
678,B,True,1
679,A,True,1
680,B,False,0
681,B,True,0
682,A,False,3
683,A,True,1
684,A,False,0
685,A,True,1
686,A,True,1
687,B,False,2
688,B,True,0
689,A,True,0
690,B,False,1
691,A,True,2
692,A,True,2
693,B,False,0
694,B,True,1
695,B,False,1
696,B,False,1
697,B,True,1
698,B,True,0
699,A,True,0
700,B,True,2
701,B,False,1
702,B,True,0
703,A,True,2
704,B,False,1
705,B,False,1
706,A,True,1
707,B,True,0
708,A,False,2
709,A,False,1
710,B,False,1
711,A,True,0
712,A,True,0
713,B,True,2
714,B,True,0
715,A,False,1
716,B,False,1
717,B,False,0
718,B,True,1
719,B,False,0
720,B,False,0
721,A,False,1
722,A,True,1
723,B,True,1
724,B,False,2
725,A,True,0
726,B,False,0
727,B,True,1
728,A,False,0
729,A,False,4
730,A,False,0
731,B,True,0
732,A,False,1
733,A,False,1
734,B,True,0
735,B,False,1
736,A,True,0
737,A,True,1
738,B,True,0
739,B,False,0
740,B,True,3
741,B,False,0
742,A,True,2
743,A,True,0
744,A,False,2
745,A,False,0
746,B,False,0
747,A,True,0
748,A,True,2
749,B,False,0
750,A,False,0
751,A,True,0
752,A,True,0
753,B,False,1
754,B,True,0
755,A,False,1
756,B,True,2
757,B,True,1
758,B,False,0
759,B,True,1
760,B,True,1
761,B,False,2
762,A,True,2
763,A,True,2
764,A,False,2
765,B,True,0
766,B,True,1
767,B,True,0
768,A,True,1
769,B,False,1
770,B,False,0
771,B,True,0
772,B,False,2
773,B,False,0
774,B,True,0
775,B,False,1
776,B,True,1
777,A,False,2
778,A,False,0
779,B,True,2
780,A,True,1
781,B,True,0
782,A,True,0
783,B,True,3
784,A,False,1
785,A,True,1
786,B,True,0
787,A,False,0
788,A,True,2
789,A,False,3
790,B,False,0
791,A,True,0
792,B,True,2
793,B,True,2
794,B,False,2
795,B,True,0
796,B,False,4
797,A,False,1
798,B,True,3
799,A,False,1
800,B,True,1
801,A,False,1
802,B,True,1
803,A,False,1
804,A,True,1
805,B,False,2
806,B,True,1
807,A,True,3
808,B,True,1
809,B,True,0
810,B,False,1
811,B,False,0
812,A,True,1
813,A,True,1
814,B,True,1
815,B,True,1
816,A,True,1
817,A,True,1
818,B,True,1
819,A,True,1
820,A,False,1
821,A,True,2
822,A,True,0
823,A,False,0
824,B,False,0
825,A,True,0
826,A,False,1
827,A,False,1
828,A,True,2
829,A,True,1
830,A,True,0
831,B,True,1
832,A,True,4
833,A,False,1
834,A,True,0
835,B,True,1
836,B,True,0
837,A,True,1
838,B,False,1
839,A,True,2
840,B,False,2
841,A,True,0
842,B,True,0
843,B,False,1
844,A,True,0
845,B,True,1
846,B,False,1
847,A,True,1
848,A,False,2
849,A,False,1
850,B,True,1
851,B,True,2
852,A,True,0
853,B,True,3
854,B,False,1
855,B,False,3
856,B,True,0
857,B,True,0
858,A,True,2
859,A,True,2
860,B,False,0
861,A,True,1
862,B,False,1
863,A,False,2
864,A,False,0
865,B,True,1
866,B,False,1
867,A,False,0
868,B,False,1
869,B,True,1
870,B,True,1
871,A,False,0
872,B,True,2
873,B,True,0
874,A,False,0
875,B,True,2
876,B,True,1
877,B,True,2
878,B,False,0
879,A,True,0
880,A,False,2
881,B,True,0
882,B,True,1
883,B,False,0
884,B,True,1
885,A,False,0
886,A,True,1
887,A,True,0
888,A,True,0
889,B,True,2
890,A,False,1
891,B,False,3
892,A,True,4
893,B,True,0
894,B,False,0
895,A,True,0
896,A,True,3
897,A,False,0
898,B,False,1
899,A,False,0
900,B,False,2
901,B,False,3
902,B,True,0
903,A,True,1
904,B,True,0
905,A,False,2
906,A,False,3
907,B,False,0
908,B,False,0
909,A,False,1
910,A,False,2
911,A,True,2
912,B,False,0
913,A,True,0
914,B,True,1
915,B,False,2
916,B,False,0
917,A,True,1
918,B,True,2
919,B,False,3
920,B,False,1
921,A,False,0
922,A,True,0
923,A,True,1
924,B,True,0
925,B,True,5
926,B,True,0
927,A,False,2
928,A,True,1
929,A,True,1
930,A,True,3
931,A,True,1
932,B,False,0
933,B,False,1
934,B,False,0
935,A,True,0
936,A,True,1
937,A,True,1
938,B,True,1
939,A,False,1
940,B,True,0
941,A,False,2
942,B,True,1
943,B,False,4
944,A,False,2
945,B,False,2
946,A,True,0
947,B,False,1
948,A,False,0
949,A,True,1
950,B,True,2
951,B,False,2
952,A,False,1
953,B,True,0
954,A,True,4
955,A,False,2
956,B,True,0
957,A,True,2
958,A,True,0
959,B,False,0
960,A,True,3
961,B,False,2
962,A,True,1
963,A,False,0
964,A,False,2
965,B,True,2
966,B,True,1
967,A,True,0
968,A,True,0
969,B,False,2
970,A,True,2
971,B,False,1
972,A,True,0
973,B,True,2
974,A,True,3
975,B,True,1
976,B,True,0
977,A,False,2
978,A,True,1
979,B,True,1
980,B,False,1
981,A,False,4
982,A,True,0
983,B,False,0
984,A,True,1
985,B,False,1
986,A,False,0
987,B,False,2
988,B,False,2
989,B,True,0
990,A,False,2
991,B,True,1
992,A,True,0
993,B,True,1
994,B,False,0
995,A,False,0
996,B,True,0
997,A,False,3
998,B,False,1
999,B,True,0
